185.000000	0.0372629 	185.000000	0.036264  	185.000000	0.0360605 	185.000000	0.0358989 	185.000000	0.0362522 	185.000000	1.17363e-05	
190.000000	0.036635  	190.000000	0.0356512 	190.000000	0.0354478 	190.000000	0.0352869 	190.000000	0.0356398 	190.000000	1.14522e-05	
195.000000	0.0360374 	195.000000	0.0350687 	195.000000	0.0348653 	195.000000	0.034705  	195.000000	0.0350575 	195.000000	1.11822e-05	
200.000000	0.035468  	200.000000	0.0345142 	200.000000	0.0343109 	200.000000	0.0341511 	200.000000	0.0345032 	200.000000	1.0925e-05	
210.000000	0.0344062 	210.000000	0.0334815 	210.000000	0.0332783 	210.000000	0.0331198 	210.000000	0.0334711 	210.000000	1.04458e-05	
220.000000	0.0334357 	220.000000	0.0325396 	220.000000	0.0323365 	220.000000	0.0321791 	220.000000	0.0325296 	220.000000	1.00084e-05	
230.000000	0.0325451 	230.000000	0.0316769 	230.000000	0.0314741 	230.000000	0.0313179 	230.000000	0.0316673 	230.000000	9.60747e-06	
240.000000	0.031725  	240.000000	0.0308839 	240.000000	0.0306814 	240.000000	0.0305264 	240.000000	0.0308747 	240.000000	9.23852e-06	
250.000000	0.0309672 	250.000000	0.0301526 	250.000000	0.0299512 	250.000000	0.0297968 	250.000000	0.0301437 	250.000000	8.89786e-06	
260.000000	0.0302649 	260.000000	0.0294761 	260.000000	0.0292739 	260.000000	0.029122  	260.000000	0.0294675 	260.000000	8.58231e-06	
270.000000	0.0296121 	270.000000	0.0288484 	270.000000	0.0286445 	270.000000	0.0284963 	270.000000	0.0288401 	270.000000	8.28917e-06	
280.000000	0.0290039 	280.000000	0.0282646 	280.000000	0.0280622 	280.000000	0.0279146 	280.000000	0.0282566 	280.000000	8.0161e-06	
290.000000	0.0284358 	290.000000	0.0277203 	290.000000	0.0275194 	290.000000	0.0273725 	290.000000	0.0277125 	290.000000	7.76108e-06	
300.000000	0.0279039 	300.000000	0.0272115 	300.000000	0.0270122 	300.000000	0.0268662 	300.000000	0.027204  	300.000000	7.52236e-06	
310.000000	0.027405  	310.000000	0.0267351 	310.000000	0.0265375 	310.000000	0.0263923 	310.000000	0.0267278 	310.000000	7.29841e-06	
320.000000	0.0269361 	320.000000	0.0262881 	320.000000	0.0260924 	320.000000	0.0259479 	320.000000	0.026281  	320.000000	7.08788e-06	
330.000000	0.0264946 	330.000000	0.0258679 	330.000000	0.0256741 	330.000000	0.0255304 	330.000000	0.025861  	330.000000	6.88959e-06	
340.000000	0.0260782 	340.000000	0.0254721 	340.000000	0.0252807 	340.000000	0.0251375 	340.000000	0.0254654 	340.000000	6.70249e-06	
350.000000	0.0256848 	350.000000	0.0250989 	350.000000	0.0249099 	350.000000	0.0247672 	350.000000	0.0250923 	350.000000	6.52563e-06	
360.000000	0.0253126 	360.000000	0.0247463 	360.000000	0.0245587 	360.000000	0.0244176 	360.000000	0.0247399 	360.000000	6.35821e-06	
370.000000	0.02496   	370.000000	0.0244127 	370.000000	0.0242257 	370.000000	0.0240872 	370.000000	0.0244065 	370.000000	6.19946e-06	
380.000000	0.0246255 	380.000000	0.0240967 	380.000000	0.0239117 	380.000000	0.0237744 	380.000000	0.0240907 	380.000000	6.04873e-06	
390.000000	0.0243077 	390.000000	0.023797  	390.000000	0.0236149 	390.000000	0.0234779 	390.000000	0.0237911 	390.000000	5.90541e-06	
400.000000	0.0240056 	400.000000	0.0235124 	400.000000	0.0233332 	400.000000	0.0231965 	400.000000	0.0235067 	400.000000	5.76897e-06	
410.000000	0.0237179 	410.000000	0.0232418 	410.000000	0.0230653 	410.000000	0.0229292 	410.000000	0.0232362 	410.000000	5.63891e-06	
420.000000	0.0234437 	420.000000	0.0229843 	420.000000	0.0228105 	420.000000	0.022675  	420.000000	0.0229788 	420.000000	5.5148e-06	
430.000000	0.0231822 	430.000000	0.022739  	430.000000	0.0225681 	430.000000	0.022433  	430.000000	0.0227336 	430.000000	5.39623e-06	
440.000000	0.0229324 	440.000000	0.022505  	440.000000	0.0223372 	440.000000	0.0222024 	440.000000	0.0224997 	440.000000	5.28283e-06	
450.000000	0.0226937 	450.000000	0.0222816 	450.000000	0.0221167 	450.000000	0.0219824 	450.000000	0.0222764 	450.000000	5.17426e-06	
460.000000	0.0224654 	460.000000	0.0220682 	460.000000	0.0219054 	460.000000	0.0217723 	460.000000	0.0220631 	460.000000	5.07023e-06	
470.000000	0.0222467 	470.000000	0.0218641 	470.000000	0.021703  	470.000000	0.0215716 	470.000000	0.0218591 	470.000000	4.97045e-06	
480.000000	0.0220373 	480.000000	0.0216688 	480.000000	0.0215099 	480.000000	0.0213797 	480.000000	0.0216639 	480.000000	4.87465e-06	
490.000000	0.0218364 	490.000000	0.0214818 	490.000000	0.0213257 	490.000000	0.021196  	490.000000	0.021477  	490.000000	4.78261e-06	
500.000000	0.0216437 	500.000000	0.0213025 	500.000000	0.0211496 	500.000000	0.02102   	500.000000	0.0212978 	500.000000	4.69411e-06	
520.000000	0.0212809 	520.000000	0.0209655 	520.000000	0.0208186 	520.000000	0.0206897 	520.000000	0.020961  	520.000000	4.5269e-06	
540.000000	0.0209456 	540.000000	0.0206547 	540.000000	0.0205137 	540.000000	0.0203854 	540.000000	0.0206504 	540.000000	4.3716e-06	
560.000000	0.020635  	560.000000	0.0203674 	560.000000	0.0202319 	560.000000	0.0201043 	560.000000	0.0203632 	560.000000	4.22696e-06	
580.000000	0.0203467 	580.000000	0.0201012 	580.000000	0.0199706 	580.000000	0.0198443 	580.000000	0.0200971 	580.000000	4.0919e-06	
600.000000	0.0200785 	600.000000	0.019854  	600.000000	0.0197279 	600.000000	0.019603  	600.000000	0.01985   	600.000000	3.9655e-06	
620.000000	0.0198286 	620.000000	0.0196241 	620.000000	0.0195026 	620.000000	0.0193788 	620.000000	0.0196202 	620.000000	3.84693e-06	
640.000000	0.0195954 	640.000000	0.0194098 	640.000000	0.0192933 	640.000000	0.0191701 	640.000000	0.0194061 	640.000000	3.73549e-06	
660.000000	0.0193774 	660.000000	0.0192099 	660.000000	0.0190982 	660.000000	0.0189754 	660.000000	0.0192062 	660.000000	3.63054e-06	
680.000000	0.0191734 	680.000000	0.019023  	680.000000	0.0189159 	680.000000	0.0187936 	680.000000	0.0190194 	680.000000	3.53152e-06	
700.000000	0.0189822 	700.000000	0.018848  	700.000000	0.0187454 	700.000000	0.0186234 	700.000000	0.0188446 	700.000000	3.43794e-06	
720.000000	0.0188028 	720.000000	0.0186841 	720.000000	0.0185857 	720.000000	0.018464  	720.000000	0.0186808 	720.000000	3.34937e-06	
740.000000	0.0186344 	740.000000	0.0185303 	740.000000	0.0184367 	740.000000	0.0183156 	740.000000	0.0185271 	740.000000	3.26539e-06	
760.000000	0.018476  	760.000000	0.0183859 	760.000000	0.0182989 	760.000000	0.018179  	760.000000	0.0183827 	760.000000	3.18566e-06	
780.000000	0.018327  	780.000000	0.0182501 	780.000000	0.0181691 	780.000000	0.0180506 	780.000000	0.018247  	780.000000	3.10987e-06	
800.000000	0.0181867 	800.000000	0.0181223 	800.000000	0.0180475 	800.000000	0.0179296 	800.000000	0.0181193 	800.000000	3.03772e-06	
820.000000	0.0180545 	820.000000	0.018002  	820.000000	0.0179332 	820.000000	0.0178156 	820.000000	0.017999  	820.000000	2.96896e-06	
840.000000	0.0179299 	840.000000	0.0178886 	840.000000	0.0178255 	840.000000	0.017708  	840.000000	0.0178857 	840.000000	2.90334e-06	
860.000000	0.0178123 	860.000000	0.0177817 	860.000000	0.0177237 	860.000000	0.0176065 	860.000000	0.0177788 	860.000000	2.84066e-06	
880.000000	0.0177013 	880.000000	0.0176808 	880.000000	0.0176274 	880.000000	0.0175105 	880.000000	0.017678  	880.000000	2.78072e-06	
900.000000	0.0175965 	900.000000	0.0175855 	900.000000	0.0175365 	900.000000	0.0174198 	900.000000	0.0175828 	900.000000	2.72334e-06	
920.000000	0.0174975 	920.000000	0.0174955 	920.000000	0.0174505 	920.000000	0.0173339 	920.000000	0.0174928 	920.000000	2.66836e-06	
940.000000	0.0174039 	940.000000	0.0174104 	940.000000	0.0173689 	940.000000	0.0172526 	940.000000	0.0174078 	940.000000	2.61564e-06	
960.000000	0.0173155 	960.000000	0.01733   	960.000000	0.0172914 	960.000000	0.0171755 	960.000000	0.0173274 	960.000000	2.56502e-06	
980.000000	0.0172319 	980.000000	0.017254  	980.000000	0.0172176 	980.000000	0.0171024 	980.000000	0.0172514 	980.000000	2.5164e-06	
1000.000000	0.0171529 	1000.000000	0.017182  	1000.000000	0.0171474 	1000.000000	0.0170331 	1000.000000	0.0171796 	1000.000000	2.46964e-06	
1020.000000	0.0170782 	1020.000000	0.017114  	1020.000000	0.0170809 	1020.000000	0.0169672 	1020.000000	0.0171115 	1020.000000	2.42465e-06	
1040.000000	0.0170075 	1040.000000	0.0170496 	1040.000000	0.0170179 	1040.000000	0.0169047 	1040.000000	0.0170472 	1040.000000	2.38133e-06	
1060.000000	0.0169408 	1060.000000	0.0169886 	1060.000000	0.0169582 	1060.000000	0.0168453 	1060.000000	0.0169863 	1060.000000	2.33957e-06	
1080.000000	0.0168777 	1080.000000	0.0169309 	1080.000000	0.0169016 	1080.000000	0.0167888 	1080.000000	0.0169286 	1080.000000	2.29931e-06	
1100.000000	0.016818  	1100.000000	0.0168763 	1100.000000	0.0168478 	1100.000000	0.0167351 	1100.000000	0.016874  	1100.000000	2.26045e-06	
1120.000000	0.0167617 	1120.000000	0.0168246 	1120.000000	0.0167966 	1120.000000	0.016684  	1120.000000	0.0168224 	1120.000000	2.22293e-06	
1140.000000	0.0167085 	1140.000000	0.0167757 	1140.000000	0.0167478 	1140.000000	0.0166354 	1140.000000	0.0167735 	1140.000000	2.18668e-06	
1160.000000	0.0166583 	1160.000000	0.0167295 	1160.000000	0.0167013 	1160.000000	0.0165891 	1160.000000	0.0167273 	1160.000000	2.15163e-06	
1180.000000	0.0166109 	1180.000000	0.0166857 	1180.000000	0.0166571 	1180.000000	0.016545  	1180.000000	0.0166836 	1180.000000	2.11772e-06	
1200.000000	0.0165663 	1200.000000	0.0166443 	1200.000000	0.0166149 	1200.000000	0.016503  	1200.000000	0.0166422 	1200.000000	2.08491e-06	
1220.000000	0.0165242 	1220.000000	0.0166052 	1220.000000	0.0165748 	1220.000000	0.016463  	1220.000000	0.0166032 	1220.000000	2.05312e-06	
1240.000000	0.0164846 	1240.000000	0.0165683 	1240.000000	0.0165366 	1240.000000	0.0164248 	1240.000000	0.0165662 	1240.000000	2.02233e-06	
1260.000000	0.0164473 	1260.000000	0.0165334 	1260.000000	0.0165002 	1260.000000	0.0163885 	1260.000000	0.0165314 	1260.000000	1.99247e-06	
1280.000000	0.0164123 	1280.000000	0.0165005 	1280.000000	0.0164654 	1280.000000	0.0163538 	1280.000000	0.0164985 	1280.000000	1.96352e-06	
1300.000000	0.0163795 	1300.000000	0.0164694 	1300.000000	0.0164322 	1300.000000	0.0163208 	1300.000000	0.0164675 	1300.000000	1.93542e-06	
1320.000000	0.0163487 	1320.000000	0.0164401 	1320.000000	0.0164004 	1320.000000	0.0162892 	1320.000000	0.0164382 	1320.000000	1.90814e-06	
1340.000000	0.0163199 	1340.000000	0.0164126 	1340.000000	0.01637   	1340.000000	0.0162592 	1340.000000	0.0164107 	1340.000000	1.88164e-06	
1360.000000	0.0162931 	1360.000000	0.0163867 	1360.000000	0.0163409 	1360.000000	0.0162305 	1360.000000	0.0163848 	1360.000000	1.8559e-06	
1380.000000	0.016268  	1380.000000	0.0163623 	1380.000000	0.0163131 	1380.000000	0.0162032 	1380.000000	0.0163605 	1380.000000	1.83087e-06	
1400.000000	0.0162447 	1400.000000	0.0163395 	1400.000000	0.0162866 	1400.000000	0.0161771 	1400.000000	0.0163377 	1400.000000	1.80654e-06	
1420.000000	0.0162231 	1420.000000	0.0163181 	1420.000000	0.0162614 	1420.000000	0.0161522 	1420.000000	0.0163163 	1420.000000	1.78286e-06	
1440.000000	0.016203  	1440.000000	0.016298  	1440.000000	0.0162373 	1440.000000	0.0161284 	1440.000000	0.0162963 	1440.000000	1.75981e-06	
1460.000000	0.0161846 	1460.000000	0.0162793 	1460.000000	0.0162144 	1460.000000	0.0161058 	1460.000000	0.0162776 	1460.000000	1.73738e-06	
1480.000000	0.0161676 	1480.000000	0.0162619 	1480.000000	0.0161927 	1480.000000	0.0160842 	1480.000000	0.0162602 	1480.000000	1.71553e-06	
